"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","07-Dec-2018","       1012.50","       1000.00","       1000.00","        934.45","        961.90","        961.95","        955.66","   10546835","         10079208245.75","     276448","    3496014","         33.15"
"HCLTECH","EQ","10-Dec-2018","        961.95","        959.95","        970.70","        937.10","        938.80","        942.00","        950.23","    3091482","          2937621088.70","     162206","    1360630","         44.01"
"HCLTECH","EQ","11-Dec-2018","        942.00","        941.00","        965.15","        930.70","        960.00","        956.85","        953.94","    2802924","          2673810868.95","     117976","    1314311","         46.89"
"HCLTECH","EQ","12-Dec-2018","        956.85","        965.00","        974.00","        943.30","        970.35","        971.25","        966.37","    1826854","          1765408080.45","      54739","     785609","         43.00"
"HCLTECH","EQ","13-Dec-2018","        971.25","        970.05","        982.55","        963.45","        976.50","        978.05","        974.64","    1378322","          1343367183.10","      61001","     480191","         34.84"
"HCLTECH","EQ","14-Dec-2018","        978.05","        966.00","        968.80","        950.00","        960.10","        961.20","        958.85","    2305516","          2210653628.10","      92802","     592308","         25.69"
"HCLTECH","EQ","17-Dec-2018","        961.20","        965.10","        974.00","        953.90","        972.10","        971.65","        963.39","    1396290","          1345177939.40","      63197","     611350","         43.78"
"HCLTECH","EQ","18-Dec-2018","        971.65","        969.95","        988.80","        959.40","        985.00","        985.20","        977.64","    1937251","          1893933694.50","     135073","    1016341","         52.46"
"HCLTECH","EQ","19-Dec-2018","        985.20","        980.00","        983.60","        954.00","        958.00","        957.15","        961.55","    3058633","          2941041999.00","     144832","    1941652","         63.48"
"HCLTECH","EQ","20-Dec-2018","        957.15","        948.30","        964.70","        948.00","        961.50","        959.50","        958.42","    2263977","          2169848775.00","      80567","    1197612","         52.90"
"HCLTECH","EQ","21-Dec-2018","        959.50","        957.05","        964.00","        945.00","        948.00","        954.45","        954.50","    5219625","          4982147694.20","      86105","    3852929","         73.82"
"HCLTECH","EQ","24-Dec-2018","        954.45","        955.00","        955.90","        935.15","        938.00","        937.85","        942.20","    1470782","          1385775949.30","      82841","     698377","         47.48"
"HCLTECH","EQ","26-Dec-2018","        937.85","        938.00","        947.70","        931.00","        941.95","        942.80","        939.77","    1217032","          1143732890.10","      31647","     366267","         30.10"
"HCLTECH","EQ","27-Dec-2018","        942.80","        949.00","        960.00","        942.65","        952.10","        948.80","        952.15","    2548404","          2426456836.25","      61527","    1245397","         48.87"
"HCLTECH","EQ","28-Dec-2018","        948.80","        952.10","        963.00","        950.00","        963.00","        958.35","        956.77","     778333","           744688577.85","      30000","     340543","         43.75"
"HCLTECH","EQ","31-Dec-2018","        958.35","        962.45","        966.60","        955.60","        964.20","        964.35","        960.58","     718502","           690177437.65","      32221","     261223","         36.36"
"HCLTECH","EQ","01-Jan-2019","        964.35","        962.00","        965.00","        952.85","        960.00","        959.85","        959.67","     358734","           344267067.55","      13573","     157097","         43.79"
"HCLTECH","EQ","02-Jan-2019","        959.85","        959.00","        962.00","        939.15","        946.10","        946.35","        951.62","    1135048","          1080137677.30","      54434","     515785","         45.44"
