"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BRITANNIA","EQ","10-Jul-2019","       2762.65","       2762.00","       2805.00","       2742.90","       2770.00","       2769.55","       2768.44","     356987","           988295748.95","      25535","     112926","         31.63"
"BRITANNIA","EQ","11-Jul-2019","       2769.55","       2780.00","       2790.90","       2757.00","       2763.00","       2765.15","       2771.43","     206136","           571290843.10","      25990","      79145","         38.39"
"BRITANNIA","EQ","12-Jul-2019","       2765.15","       2763.00","       2800.00","       2750.75","       2786.05","       2780.60","       2773.64","     186082","           516124330.50","      19613","      55171","         29.65"
"BRITANNIA","EQ","15-Jul-2019","       2780.60","       2795.00","       2795.00","       2755.00","       2772.90","       2773.60","       2774.15","     150530","           417592230.65","      16314","      65979","         43.83"
"BRITANNIA","EQ","16-Jul-2019","       2773.60","       2770.00","       2777.00","       2737.60","       2756.80","       2747.15","       2759.13","     221663","           611598113.10","      18881","     113743","         51.31"
"BRITANNIA","EQ","17-Jul-2019","       2747.15","       2753.95","       2809.95","       2748.00","       2801.00","       2797.80","       2777.69","     306989","           852720980.55","      26753","     144562","         47.09"
"BRITANNIA","EQ","18-Jul-2019","       2797.80","       2800.00","       2844.00","       2787.55","       2820.00","       2820.85","       2825.92","     477907","          1350528103.40","      44179","     155919","         32.63"
"BRITANNIA","EQ","19-Jul-2019","       2820.85","       2836.35","       2836.65","       2712.10","       2758.75","       2749.15","       2766.59","     403725","          1116940526.05","      35545","     186853","         46.28"
"BRITANNIA","EQ","22-Jul-2019","       2749.15","       2755.00","       2773.30","       2718.00","       2725.25","       2734.50","       2738.12","     209576","           573844146.50","      28621","      70862","         33.81"
"BRITANNIA","EQ","23-Jul-2019","       2734.50","       2739.00","       2749.95","       2701.00","       2729.00","       2730.20","       2725.07","     242451","           660695486.95","      23655","      79560","         32.81"
"BRITANNIA","EQ","24-Jul-2019","       2730.20","       2729.00","       2740.00","       2620.05","       2636.00","       2641.45","       2655.51","     525583","          1395691276.90","      42888","     198838","         37.83"
"BRITANNIA","EQ","25-Jul-2019","       2641.45","       2635.65","       2685.00","       2631.10","       2669.05","       2671.55","       2666.47","     771878","          2058190307.95","      64668","     531460","         68.85"
"BRITANNIA","EQ","26-Jul-2019","       2671.55","       2665.00","       2684.85","       2616.55","       2661.75","       2668.45","       2648.48","     393941","          1043345425.05","      28033","     121455","         30.83"
"BRITANNIA","EQ","29-Jul-2019","       2668.45","       2661.75","       2689.30","       2652.60","       2667.80","       2672.30","       2672.71","     245049","           654945234.75","      17820","      76302","         31.14"
"BRITANNIA","EQ","30-Jul-2019","       2672.30","       2675.00","       2696.95","       2592.50","       2624.00","       2617.05","       2636.57","     354859","           935610028.10","      31723","     131743","         37.13"
"BRITANNIA","EQ","31-Jul-2019","       2617.05","       2621.00","       2632.00","       2540.30","       2620.00","       2605.00","       2579.41","     487675","          1257915460.10","      51781","     157105","         32.22"
"BRITANNIA","EQ","01-Aug-2019","       2605.00","       2590.00","       2620.60","       2575.05","       2602.05","       2600.90","       2596.72","     332895","           864434748.10","      30963","     144406","         43.38"
"BRITANNIA","EQ","02-Aug-2019","       2600.90","       2588.90","       2625.00","       2555.00","       2589.25","       2594.40","       2596.27","     347132","           901249624.65","      46000","     143631","         41.38"
"BRITANNIA","EQ","05-Aug-2019","       2594.40","       2585.95","       2597.00","       2542.85","       2568.00","       2578.35","       2570.56","     211393","           543397999.35","      27668","      91512","         43.29"
"BRITANNIA","EQ","06-Aug-2019","       2578.35","       2563.00","       2611.75","       2538.30","       2544.00","       2550.55","       2570.18","     404564","          1039802093.25","      42571","     180837","         44.70"
"BRITANNIA","EQ","07-Aug-2019","       2550.55","       2551.00","       2565.05","       2530.00","       2540.00","       2540.55","       2548.87","     308676","           786774292.60","      40323","     118781","         38.48"
"BRITANNIA","EQ","08-Aug-2019","       2540.55","       2558.80","       2590.00","       2536.85","       2585.00","       2577.60","       2558.62","     286738","           733654820.25","      26485","     122804","         42.83"
"BRITANNIA","EQ","09-Aug-2019","       2577.60","       2590.90","       2644.35","       2522.30","       2601.95","       2588.15","       2593.61","    1430286","          3709608083.20","      76536","     332766","         23.27"
"BRITANNIA","EQ","13-Aug-2019","       2588.15","       2565.00","       2565.00","       2491.00","       2512.00","       2511.90","       2515.46","     731080","          1839003333.45","      64116","     358676","         49.06"
"BRITANNIA","EQ","14-Aug-2019","       2511.90","       2549.70","       2549.70","       2470.00","       2471.00","       2478.90","       2494.51","     466208","          1162962346.45","      43986","     217420","         46.64"
"BRITANNIA","EQ","16-Aug-2019","       2478.90","       2500.00","       2505.00","       2442.00","       2499.50","       2499.45","       2474.66","     734216","          1816935719.50","      73958","     429637","         58.52"
"BRITANNIA","EQ","19-Aug-2019","       2499.45","       2520.00","       2520.00","       2471.10","       2477.00","       2478.40","       2496.32","     586547","          1464211760.55","      58736","     359325","         61.26"
"BRITANNIA","EQ","20-Aug-2019","       2478.40","       2470.00","       2470.00","       2371.00","       2398.00","       2393.50","       2406.10","    1174827","          2826753759.80","     111872","     563102","         47.93"
"BRITANNIA","EQ","21-Aug-2019","       2393.50","       2389.00","       2405.00","       2300.00","       2402.00","       2384.50","       2352.90","    1700962","          4002198850.15","      99891","     851157","         50.04"
"BRITANNIA","EQ","22-Aug-2019","       2384.50","       2393.50","       2477.00","       2393.00","       2425.40","       2440.75","       2455.12","    1252406","          3074803225.75","      90357","     437788","         34.96"
