"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"IBULHSGFIN","N8","23-Nov-2017","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","         65","               65000.00","          3","         65","        100.00"
"IBULHSGFIN","NA","23-Nov-2017","       1059.99","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","          1","                1079.99","          1","          1","        100.00"
"IBULHSGFIN","EQ","24-Nov-2017","       1159.65","       1168.00","       1179.70","       1155.05","       1171.00","       1171.65","       1168.75","     996896","          1165119704.30","      32291","     479171","         48.07"
"IBULHSGFIN","NA","24-Nov-2017","       1079.99","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","       1080.00","          1","                1080.00","          1","          1","        100.00"
"IBULHSGFIN","NB","24-Nov-2017","       1090.25","       1073.01","       1074.00","       1070.00","       1070.00","       1072.00","       1070.97","        128","              137084.18","         21","        128","        100.00"
"IBULHSGFIN","EQ","27-Nov-2017","       1171.65","       1167.00","       1184.00","       1164.25","       1179.45","       1181.20","       1174.45","     752556","           883837851.15","      22837","     401208","         53.31"
"IBULHSGFIN","N8","27-Nov-2017","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","        185","              185000.00","          3","        185","        100.00"
"IBULHSGFIN","NA","27-Nov-2017","       1080.00","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","          1","                1079.99","          1","          1","        100.00"
"IBULHSGFIN","EQ","28-Nov-2017","       1181.20","       1179.95","       1220.00","       1174.80","       1200.00","       1200.05","       1200.31","    2781648","          3338848009.80","      70116","    1429108","         51.38"
"IBULHSGFIN","N6","28-Nov-2017","       1000.00","       1011.00","       1020.00","       1002.00","       1002.00","       1006.90","       1013.05","         60","               60783.00","          9","         60","        100.00"
"IBULHSGFIN","N8","28-Nov-2017","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","         77","               77000.00","          4","         77","        100.00"
"IBULHSGFIN","NA","28-Nov-2017","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","       1079.99","          1","                1079.99","          1","          1","        100.00"
"IBULHSGFIN","NC","28-Nov-2017","       1005.00","        987.50","        987.50","        987.49","        987.50","        987.50","        987.50","        335","              330812.15","         14","        300","         89.55"
"IBULHSGFIN","EQ","29-Nov-2017","       1200.05","       1200.05","       1215.60","       1193.60","       1194.00","       1200.80","       1204.91","    3010333","          3627187190.20","      85137","    1903602","         63.24"
"IBULHSGFIN","N3","29-Nov-2017","        995.00","        995.00","        995.00","        995.00","        995.00","        995.00","        995.00","         30","               29850.00","          1","         30","        100.00"
"IBULHSGFIN","N8","29-Nov-2017","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","        130","              130000.00","          7","        130","        100.00"
"IBULHSGFIN","NA","29-Nov-2017","       1079.99","       1079.99","       1079.99","       1040.00","       1049.00","       1049.00","       1040.48","        102","              106128.99","          3","        102","        100.00"
"IBULHSGFIN","EQ","30-Nov-2017","       1200.80","       1207.10","       1224.00","       1200.00","       1203.55","       1205.85","       1207.88","    4695234","          5671300846.35","     120607","    3333581","         71.00"
"IBULHSGFIN","N8","30-Nov-2017","       1000.00","       1000.02","       1004.00","       1000.00","       1000.00","       1000.00","       1000.20","        260","              260052.00","         12","        160","         61.54"
"IBULHSGFIN","NA","30-Nov-2017","       1049.00","       1049.00","       1049.00","       1049.00","       1049.00","       1049.00","       1049.00","         58","               60842.00","          3","         58","        100.00"
"IBULHSGFIN","EQ","01-Dec-2017","       1205.85","       1219.40","       1224.00","       1132.30","       1160.00","       1144.75","       1183.54","    3904332","          4620943853.65","      73466","    1559406","         39.94"
"IBULHSGFIN","N4","01-Dec-2017","       1070.01","       1080.00","       1080.00","       1070.01","       1070.01","       1072.54","       1072.54","         40","               42901.60","          4","         40","        100.00"
"IBULHSGFIN","N6","01-Dec-2017","       1006.90","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","       1007.00","        210","              211470.00","          3","        210","        100.00"
"IBULHSGFIN","N8","01-Dec-2017","       1000.00","       1000.00","       1000.00","        975.00","       1000.00","       1000.00","        996.88","        401","              399750.00","         14","        401","        100.00"
"IBULHSGFIN","NA","01-Dec-2017","       1049.00","       1049.00","       1049.00","       1049.00","       1049.00","       1049.00","       1049.00","          1","                1049.00","          1","          1","        100.00"
"IBULHSGFIN","EQ","04-Dec-2017","       1144.75","       1157.00","       1185.00","       1151.00","       1182.40","       1175.45","       1169.88","    1856432","          2171801413.00","      62596","     893258","         48.12"
"IBULHSGFIN","N3","04-Dec-2017","        995.00","       1001.00","       1001.00","        998.00","        998.00","        998.00","       1000.57","         35","               35020.00","          3","         35","        100.00"
"IBULHSGFIN","NA","04-Dec-2017","       1049.00","       1069.99","       1069.99","       1059.99","       1059.99","       1059.99","       1060.23","         41","               43469.59","          2","         41","        100.00"
"IBULHSGFIN","NB","04-Dec-2017","       1072.00","       1085.25","       1085.25","       1085.25","       1085.25","       1085.25","       1085.25","         10","               10852.50","          1","         10","        100.00"
"IBULHSGFIN","EQ","05-Dec-2017","       1175.45","       1175.00","       1192.00","       1165.15","       1188.00","       1189.15","       1181.88","    1074991","          1270513730.75","      28760","     555478","         51.67"
"IBULHSGFIN","N8","05-Dec-2017","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","       1000.00","         79","               79000.00","          1","         79","        100.00"
"IBULHSGFIN","NA","05-Dec-2017","       1059.99","       1099.99","       1099.99","       1036.00","       1049.00","       1036.68","       1042.90","         30","               31286.99","          4","         30","        100.00"
"IBULHSGFIN","NB","05-Dec-2017","       1085.25","       1085.10","       1090.25","       1085.10","       1090.20","       1090.21","       1089.42","         64","               69722.90","          4","         32","         50.00"
"IBULHSGFIN","EQ","06-Dec-2017","       1189.15","       1183.10","       1189.95","       1162.00","       1168.80","       1173.15","       1180.63","    1119427","          1321630811.50","      58286","     683625","         61.07"
"IBULHSGFIN","NA","06-Dec-2017","       1036.68","       1079.99","       1079.99","       1011.00","       1025.10","       1025.10","       1028.45","        930","              956455.29","         60","        930","        100.00"
"IBULHSGFIN","NB","06-Dec-2017","       1090.21","       1090.25","       1090.30","       1090.25","       1090.25","       1090.27","       1090.25","        138","              150455.00","          4","        120","         86.96"
"IBULHSGFIN","EQ","07-Dec-2017","       1173.15","       1176.00","       1199.70","       1175.00","       1197.00","       1193.25","       1187.77","    1760595","          2091178541.45","      71304","    1196235","         67.94"
"IBULHSGFIN","NA","07-Dec-2017","       1025.10","       1010.01","       1088.99","       1010.01","       1088.00","       1025.45","       1025.94","        454","              465775.00","         31","        454","        100.00"
"IBULHSGFIN","NC","07-Dec-2017","        987.50","        991.90","        991.90","        991.90","        991.90","        991.90","        991.90","        100","               99190.00","          3","        100","        100.00"
"IBULHSGFIN","EQ","08-Dec-2017","       1193.25","       1190.10","       1209.00","       1185.35","       1205.00","       1205.55","       1198.17","    1700591","          2037589140.75","      81683","    1270294","         74.70"
"IBULHSGFIN","NA","08-Dec-2017","       1025.45","       1049.00","       1049.99","       1020.02","       1049.99","       1049.99","       1021.67","         54","               55170.00","          5","         52","         96.30"
"IBULHSGFIN","NB","08-Dec-2017","       1090.27","       1097.25","       1097.25","       1097.25","       1097.25","       1097.25","       1097.25","        100","              109725.00","          4","        100","        100.00"
"IBULHSGFIN","EQ","11-Dec-2017","       1205.55","       1206.00","       1209.45","       1185.20","       1199.00","       1198.60","       1197.86","    1006462","          1205601197.45","      47665","     572086","         56.84"
"IBULHSGFIN","N4","11-Dec-2017","       1072.54","       1080.00","       1080.00","       1079.51","       1080.00","       1080.00","       1079.96","         55","               59397.55","          3","         50","         90.91"
"IBULHSGFIN","NA","11-Dec-2017","       1049.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","          1","                1059.99","          1","          1","        100.00"
"IBULHSGFIN","NB","11-Dec-2017","       1097.25","       1087.00","       1087.00","       1087.00","       1087.00","       1087.00","       1087.00","         19","               20653.00","          1","         19","        100.00"
"IBULHSGFIN","EQ","12-Dec-2017","       1198.60","       1198.00","       1200.45","       1185.25","       1189.50","       1190.00","       1192.80","    1471197","          1754845538.65","      50390","    1053308","         71.60"
"IBULHSGFIN","N7","12-Dec-2017","       1030.40","       1075.00","       1075.00","       1050.00","       1052.00","       1052.00","       1051.58","        180","              189285.00","          4","        100","         55.56"
"IBULHSGFIN","NA","12-Dec-2017","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","          1","                1059.99","          1","          1","        100.00"
"IBULHSGFIN","NB","12-Dec-2017","       1087.00","       1090.00","       1090.00","       1090.00","       1090.00","       1090.00","       1090.00","         90","               98100.00","          1","         90","        100.00"
"IBULHSGFIN","EQ","13-Dec-2017","       1190.00","       1180.00","       1205.00","       1176.25","       1176.55","       1181.05","       1195.54","    1545179","          1847325999.75","      44193","     993986","         64.33"
"IBULHSGFIN","NA","13-Dec-2017","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","          1","                1059.99","          1","          1","        100.00"
"IBULHSGFIN","EQ","14-Dec-2017","       1181.05","       1186.10","       1189.00","       1166.60","       1181.00","       1186.25","       1179.48","    1206356","          1422877351.85","      25757","     858600","         71.17"
"IBULHSGFIN","N5","14-Dec-2017","       1000.00","        967.00","        967.00","        967.00","        967.00","        967.00","        967.00","        125","              120875.00","          1","        125","        100.00"
"IBULHSGFIN","N7","14-Dec-2017","       1052.00","       1071.00","       1071.00","       1071.00","       1071.00","       1071.00","       1071.00","         10","               10710.00","          1","         10","        100.00"
"IBULHSGFIN","NA","14-Dec-2017","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","       1059.99","         13","               13779.87","          2","         13","        100.00"
"IBULHSGFIN","EQ","15-Dec-2017","       1186.25","       1200.00","       1209.85","       1192.00","       1203.00","       1205.50","       1201.94","    1123532","          1350416938.10","      43288","     747172","         66.50"
"IBULHSGFIN","N4","15-Dec-2017","       1080.00","       1085.01","       1087.00","       1083.50","       1083.50","       1083.50","       1084.77","         32","               34712.70","          4","         32","        100.00"
"IBULHSGFIN","N8","15-Dec-2017","       1000.00","       1005.00","       1005.00","       1005.00","       1005.00","       1005.00","       1005.00","         50","               50250.00","          9","         50","        100.00"
"IBULHSGFIN","NA","15-Dec-2017","       1059.99","       1068.99","       1068.99","       1011.00","       1068.98","       1068.98","       1044.93","         32","               33437.87","          5","         22","         68.75"
"IBULHSGFIN","EQ","18-Dec-2017","       1205.50","       1189.00","       1206.00","       1166.25","       1196.00","       1198.65","       1197.16","     724760","           867655188.15","      27954","     347111","         47.89"
"IBULHSGFIN","N3","18-Dec-2017","        998.00","        990.00","        990.00","        990.00","        990.00","        990.00","        990.00","         10","                9900.00","          1","         10","        100.00"
"IBULHSGFIN","N4","18-Dec-2017","       1083.50","       1085.16","       1149.00","       1080.01","       1080.10","       1080.10","       1082.75","         96","              103943.70","          6","         94","         97.92"
"IBULHSGFIN","N8","18-Dec-2017","       1005.00","       1003.00","       1003.00","       1003.00","       1003.00","       1003.00","       1003.00","         73","               73219.00","          8","         73","        100.00"
"IBULHSGFIN","NA","18-Dec-2017","       1068.98","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","          1","                1068.99","          1","          1","        100.00"
"IBULHSGFIN","NB","18-Dec-2017","       1090.00","       1090.00","       1090.00","       1090.00","       1090.00","       1090.00","       1090.00","         20","               21800.00","          1","         20","        100.00"
"IBULHSGFIN","EQ","19-Dec-2017","       1198.65","       1201.50","       1208.60","       1188.00","       1201.35","       1202.20","       1201.11","     763044","           916499218.60","      38878","     391963","         51.37"
"IBULHSGFIN","N4","19-Dec-2017","       1080.10","       1084.14","       1084.14","       1084.14","       1084.14","       1084.14","       1084.14","         23","               24935.22","          2","         23","        100.00"
"IBULHSGFIN","N6","19-Dec-2017","       1007.00","       1030.00","       1030.00","        981.15","        981.15","        981.15","       1005.58","        100","              100557.50","          2","         50","         50.00"
"IBULHSGFIN","NA","19-Dec-2017","       1068.99","       1068.99","       1068.99","       1011.00","       1054.94","       1054.94","       1047.43","         49","               51324.28","          6","         39","         79.59"
"IBULHSGFIN","NB","19-Dec-2017","       1090.00","       1120.25","       1120.25","       1111.00","       1111.00","       1111.00","       1115.63","         20","               22312.50","          2","         20","        100.00"
"IBULHSGFIN","NF","19-Dec-2017","       1012.00","       1040.01","       1040.01","       1040.00","       1040.00","       1040.00","       1040.00","        100","              104000.20","          3","        100","        100.00"
"IBULHSGFIN","EQ","20-Dec-2017","       1202.20","       1201.35","       1205.50","       1190.85","       1192.00","       1194.80","       1201.21","     955151","          1147338564.15","      31807","     479217","         50.17"
"IBULHSGFIN","NA","20-Dec-2017","       1054.94","       1010.01","       1049.99","       1010.01","       1049.99","       1049.99","       1030.00","          2","                2060.00","          2","          2","        100.00"
"IBULHSGFIN","NB","20-Dec-2017","       1111.00","       1111.00","       1111.00","       1111.00","       1111.00","       1111.00","       1111.00","          2","                2222.00","          1","          2","        100.00"
"IBULHSGFIN","EQ","21-Dec-2017","       1194.80","       1206.50","       1206.75","       1185.50","       1190.85","       1192.85","       1194.00","     500861","           598030027.45","      21767","     194592","         38.85"
"IBULHSGFIN","NA","21-Dec-2017","       1049.99","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","       1068.99","          1","                1068.99","          1","          1","        100.00"
